licenceid,licence,vehid
1,B-QS 276,276
2,B-YN 420,420
3,B-JR 317,317
4,B-YI 605,605
5,B-IE 412,412
6,B-UN 79,79
7,B-VF 558,558
8,B-OM 9,9
9,B-HR 622,622
10,B-BJ 115,115
11,B-IS 121,121
12,B-EQ 490,490
13,B-CJ 577,577
14,B-ZV 256,256
15,B-HH 620,620
16,B-QL 324,324
17,B-RD 174,174
18,B-MR 619,619
19,B-BS 251,251
20,B-QS 276,276
21,B-KM 212,212
22,B-IG 12,12
23,B-SZ 241,241
24,B-QS 255,255
25,B-VB 222,222
26,B-RG 165,165
27,B-DM 224,224
28,B-FF 56,56
29,B-DP 473,473
30,B-WT 258,258
31,B-ED 158,158
32,B-ZS 130,130
33,B-EL 430,430
34,B-ND 410,410
35,B-TR 25,25
36,B-BU 217,217
37,B-WI 351,351
38,B-HX 526,526
39,B-WW 426,426
40,B-DW 142,142
41,B-LU 493,493
42,B-WE 83,83
43,B-LG 363,363
44,B-CX 257,257
45,B-DK 196,196
46,B-JV 421,421
47,B-WC 437,437
48,B-WH 330,330
49,B-MN 448,448
50,B-WI 351,351
51,B-SU 378,378
52,B-SO 556,556
53,B-OI 227,227
54,B-IH 549,549
55,B-FW 518,518
56,B-GD 194,194
57,B-VL 581,581
58,B-PF 365,365
59,B-WL 189,189
60,B-DQ 618,618
61,B-ZM 536,536
62,B-ZQ 140,140
63,B-DC 205,205
64,B-JO 510,510
65,B-CG 414,414
66,B-[U 177,177
67,B-PB 476,476
68,B-NJ 131,131
69,B-QS 218,218
70,B-CW 75,75
71,B-KI 60,60
72,B-JJ 305,305
73,B-ED 158,158
74,B-MF 431,431
75,B-WE 367,367
76,B-XU 70,70
77,B-RX 480,480
78,B-HH 620,620
79,B-SG 344,344
80,B-BU 217,217
81,B-WI 104,104
82,B-UQ 199,199
83,B-WB 500,500
84,B-PZ 343,343
85,B-DB 391,391
86,B-YQ 520,520
87,B-GL 533,533
88,B-WL 294,294
89,B-DP 84,84
90,B-UL 616,616
91,B-CW 274,274
92,B-ZI 477,477
93,B-ZQ 140,140
94,B-PC 481,481
95,B-EC 370,370
96,B-KX 548,548
97,B-DB 391,391
98,B-ZE 144,144
99,B-WE 91,91
100,B-EY 207,207
